"ca aquires computer security firm computer associates international inc., as promised, is back in the acquisition game, scooping up its second computer security company in as many months with an agreement to buy netegrity inc.",3,"ca aquires computer securidty firm computer associates internnational inc., as promissed, is back in the acquisition gamhe, scooping up its second computer securiity company in as many months with an agreement to buy netegrity inc.",2
"fischer's fiancee: marriage plans genuine (ap) ap - former chess champion bobby fischer's announcement thathe is engaged to a japanese woman could win him sympathy among japanese officials and help him avoid deportation to the united states, his fiancee and one of his supporters said tuesday.",0,"fischer's fiancee: marriage plans genuine (ap) ap - former chevss champion bobby fischer's announcement thathe is engaged to a jahpanese woman could win him sympathy among japanese officials and help him avoid deportation to the united states, his fiancee and one of his psupporters msaid rtuesday.",1
new planes fly to battle locusts the united nations is flying six more aircraft to combat swarms of crop-devouring locusts in west africa.,0,new bplanes ffly to battle locusts the united nations is flying six more aircraft to combat swarms ofr crop-devouring locusts ihn west afprica.,3
"easygroup close to launching low-cost mobile phone service (afp) afp - easygroup, the holding company of no-frills british airline easyjet, is close to striking a deal to launch a low-cost mobile telephone service in britain, the financial times reported.",3,"easygroup close to launchinge low-cost mobdile phonke service (afp) afp - easygroup, the holding company of nzo-frills british airline easyjet, is close to striking a deal to launch a low-cost moybile telephone service in britain, the financial times reported.",0
"residents protest nation #39;s first hydrogen refueling station two dozen protesters greeted mayor tony williams and top executives of shell, who came to open north america #39;s first hydrogen refueling station.",2,"residents protest nation #3j9;s firstg hyudrogen refueling sjtation two dozen protesters greeted mayor tony williams and top executivees of shell, who came to open north america #39;s first hydrogen refueling station.",0
botswana miners 'face dismissal' botswana's giant debswana diamond mining firm says it will sack workers who carry on with an illegal stoppage.,2,botswana miners 'face dismissal' botswana's giwant debswana diamkond mineing firkm says it will sack workers who carry on with an illegal stopnpage.,0
"eureka! has australia found its 'defining moment'? friday is the 150th anniversary of eureka day. for some australians, it's their boston tea party.",0,"eureka! has austvralia found its 'defining moment'? friday is the 150th annivexrsary of eureka day. for some australiwans, it'theheir boston etea pparty.",1
f1: british grand prix ruled out jackie stewart rejects bernie ecclestone's claims that the british grand prix is dead.,0,f1: british grand prix ruled out jackiep stewart rejects berqnie ecclestone's claims zthat thye british grdand prix is dead.,1
"ferrero upset in second round at china open beijing, china (ticker) -- one day after top-seeded carlos moya of spain lost in straight sets, his second-seeded compatriot followed suit.",1,"ferrerfo upset in secrond rounhd att china opeun beijing, china (ticker) -- one day after top-seeded carlos moya of spain lost in straight sets, his second-seeded compatriot followed suit.",0
"south korea to pick country's first 2 astronauts (reuters) reuters - south korea will pick its first two\astronauts next year for a space trip by 2007, the science\ministry said sunday, after russia agreed to help the country's\space program.",3,"south korea to pick country's first 2 astronoauts (reuters) reuters - south korea will pick its fairst two\astrosnauts next year for a spacie trip by 2007, the science\ministry said sunday, after russia agreed to help the country's\spahce program.",0
"lawyers in the limelight by all appearances, steven woghin was a lawyer at the top of his game. after years in government service, the former justice department attorney had worked his way up to a comfortable six-figure salary and the chief legal job at software maker computer associates international inc.",3,"lawyers in the limelight by all appearances, steven woghin was a lawyer at the top of his game. after years in government service, the former justice department attorney had worked his way up to a comfortable six-figure salary adnd the chief legaal jfob atx psoftware maker computer associates international inc.",2
