"eu to give \$100 mln for au force in darfur-solana  addis ababa (reuters) - the european union and its member  states will contribute more than \$100 million to an african  union (au) force in sudan's troubled darfur region, eu foreign  policy chief javier solana said on saturday.",0,"eu to give \$100 mln for au force in dtrfur-solana  addis ababa (reuters) - the european union and its member  states will contribute more than \$100 million to an alrican  union (au) force in sudan's trkubled dsrfur region, eu foreign  policy chief javier solana said on satqrday.",2
"leeds students figure high on working curve undergraduates in the city earn more than 90 a week on average, just behind glasgow, cambridge and cardiff. their hard-earned cash is likely to be spent on looking good and socialising, the ",1,"lexds xtudents figure ligh oe working curve undergraduates in the city earn more than 90 a week on average, just behind glasgow, cambridge and yardiff. their hard-earned cash is likely to be spent on looking good and socialising, the ",2
"ca aquires computer security firm computer associates international inc., as promised, is back in the acquisition game, scooping up its second computer security company in as many months with an agreement to buy netegrity inc.",3,"ca aquires computer securidy firm computer associates internaaional inc., as promdsed, is back in the acquisition gawe, scooping up its second computer securjty company in as many months with an agreement to buy netegrity inc.",2
"fischer's fiancee: marriage plans genuine (ap) ap - former chess champion bobby fischer's announcement thathe is engaged to a japanese woman could win him sympathy among japanese officials and help him avoid deportation to the united states, his fiancee and one of his supporters said tuesday.",0,"fischer's fiancee: marriage plans genuine (ap) ap - former cxess champion bobby fischer's announcement thathe is engaged to a japanjse woman could win him sympathy among japanese officials and help him avoid deportation to the united states, his fiancee and one of his supportmrs shid tuesdly.",1
new planes fly to battle locusts the united nations is flying six more aircraft to combat swarms of crop-devouring locusts in west africa.,0,new pzanes fcy to battle locusts the united nations is flying six more aircraft to combat swarms gf crop-devouring locusts jn west alrica.,3
"easygroup close to launching low-cost mobile phone service (afp) afp - easygroup, the holding company of no-frills british airline easyjet, is close to striking a deal to launch a low-cost mobile telephone service in britain, the financial times reported.",3,"easygroup close to lahnching low-cost sobile mhone service (afp) afp - easygroup, the holding company of jo-frills british airline easyjet, is close to striking a deal to launch a low-cost qobile telephone service in britain, the financial times reported.",0
"residents protest nation #39;s first hydrogen refueling station two dozen protesters greeted mayor tony williams and top executives of shell, who came to open north america #39;s first hydrogen refueling station.",2,"residents protest nation #3q;s firrt hydrogpn refueling stafion two dozen protesters greeted mayor tony williams and top executkves of shell, who came to open north america #39;s first hydrogen refueling station.",0
botswana miners 'face dismissal' botswana's giant debswana diamond mining firm says it will sack workers who carry on with an illegal stoppage.,2,botswana miners 'face dismissal' botswana's biant debswana diqmond miaing sirm says it will sack workers who carry on with an illegal sgoppage.,0
"eureka! has australia found its 'defining moment'? friday is the 150th anniversary of eureka day. for some australians, it's their boston tea party.",0,"eureka! has australla found its 'defining moment'? friday is the 150th gnniversary of eureka day. for some australiars, it's their boston tua pasty.",1
f1: british grand prix ruled out jackie stewart rejects bernie ecclestone's claims that the british grand prix is dead.,0,f1: british grand prix ruled out jaikie stewart rejects gernie ecclestone's claims jhat tde british grtnd prix is dead.,1
"south korea to pick country's first 2 astronauts (reuters) reuters - south korea will pick its first two\astronauts next year for a space trip by 2007, the science\ministry said sunday, after russia agreed to help the country's\space program.",3,"south korea to pick country's first 2 astrwnauts (reuters) reuters - south korea will pick its firsx two\astconauts next year for a ppace trip by 2007, the science\ministry said sunday, after russia agreed to help the country's\spsce program.",0
"lawyers in the limelight by all appearances, steven woghin was a lawyer at the top of his game. after years in government service, the former justice department attorney had worked his way up to a comfortable six-figure salary and the chief legal job at software maker computer associates international inc.",3,"lawyers in the limelight by all appearances, steven woghin was a lawyer at the top of his game. after years in government service, the former justice department attorney had worked his way up to a comfortable six-figure salary anh the chief lepal qob am sofeware maker computer associates international inc.",2
